transaction_id,customer_id,transaction_date,amount,restaurant_name
T0001,C021,2023-02-10,523.74,Pizza Station
T0002,C019,2023-05-27,718.8,Burger Hub
T0003,C036,2022-05-03,313.66,Burger Hub
T0004,C035,2024-03-23,797.92,Tandoori Nights
T0005,C002,2022-02-22,688.39,Tandoori Nights
T0006,C033,2023-02-28,231.55,Tandoori Nights
T0007,C040,2023-10-30,526.36,Biryani Express
T0008,C002,2022-11-25,590.1,Biryani Express
T0009,C031,2024-01-16,527.62,Tandoori Nights
T0010,C010,2023-10-03,370.15,Pizza Station
T0011,C005,2022-09-20,332.43,Pizza Station
T0012,C044,2022-06-18,111.46,Pizza Station
T0013,C012,2022-08-12,446.43,Pizza Station
T0014,C044,2023-10-24,715.96,Burger Hub
T0015,C043,2023-10-12,600.88,Biryani Express
T0016,C048,2023-01-03,227.59,Pizza Station
T0017,C034,2024-09-21,355.99,Pizza Station
T0018,C041,2024-07-27,420.2,Healthy Bowl
T0019,C037,2022-02-12,585.45,Tandoori Nights
T0020,C050,2024-02-11,175.48,Biryani Express
T0021,C022,2023-01-15,704.83,Tandoori Nights
T0022,C028,2024-08-13,444.0,Burger Hub
T0023,C022,2023-06-06,344.68,Burger Hub
T0024,C044,2023-08-28,634.5,Pizza Station
T0025,C033,2024-03-01,492.1,Healthy Bowl
T0026,C019,2023-05-11,210.82,Pizza Station
T0027,C034,2023-11-25,433.13,Healthy Bowl
T0028,C022,2023-04-17,378.09,Pizza Station
T0029,C020,2022-09-26,387.77,Biryani Express
T0030,C006,2024-11-28,668.38,Biryani Express
T0031,C007,2024-02-26,162.43,Biryani Express
T0032,C006,2024-11-14,432.82,Pizza Station
T0033,C033,2023-11-09,364.22,Burger Hub
T0034,C011,2022-12-15,748.79,Healthy Bowl
T0035,C016,2023-09-25,265.93,Healthy Bowl
T0036,C010,2024-09-27,269.26,Pizza Station
T0037,C009,2025-05-16,606.02,Biryani Express
T0038,C018,2023-01-11,654.79,Biryani Express
T0039,C017,2023-01-17,129.66,Healthy Bowl
T0040,C003,2022-05-22,476.87,Pizza Station
T0041,C024,2023-02-19,184.82,Burger Hub
T0042,C031,2024-07-15,582.69,Pizza Station
T0043,C014,2023-03-05,609.35,Tandoori Nights
T0044,C013,2024-04-29,192.38,Pizza Station
T0045,C015,2023-12-27,492.57,Tandoori Nights
T0046,C031,2025-04-22,654.96,Biryani Express
T0047,C040,2024-03-08,146.46,Pizza Station
T0048,C041,2023-10-25,270.52,Burger Hub
T0049,C007,2023-12-04,103.16,Burger Hub
T0050,C006,2025-04-23,496.96,Burger Hub
T0051,C016,2024-03-31,659.63,Biryani Express
T0052,C025,2023-07-06,706.48,Healthy Bowl
T0053,C001,2023-11-20,256.24,Healthy Bowl
T0054,C009,2024-05-07,127.44,Pizza Station
T0055,C011,2022-08-11,380.14,Pizza Station
T0056,C004,2024-10-15,706.69,Healthy Bowl
T0057,C026,2024-05-08,547.13,Burger Hub
T0058,C028,2024-12-05,421.0,Tandoori Nights
T0059,C050,2024-07-06,616.74,Tandoori Nights
T0060,C044,2022-10-01,440.32,Biryani Express
T0061,C035,2023-12-16,387.69,Biryani Express
T0062,C047,2024-05-10,683.01,Pizza Station
T0063,C004,2023-09-12,754.65,Tandoori Nights
T0064,C035,2024-06-03,283.94,Healthy Bowl
T0065,C020,2023-06-19,588.51,Biryani Express
T0066,C030,2023-10-27,520.03,Biryani Express
T0067,C041,2023-01-26,484.05,Tandoori Nights
T0068,C047,2023-09-22,601.71,Pizza Station
T0069,C020,2024-03-19,619.47,Pizza Station
T0070,C018,2023-06-18,227.33,Healthy Bowl
T0071,C018,2022-08-27,607.44,Burger Hub
T0072,C047,2024-08-24,614.71,Healthy Bowl
T0073,C028,2024-05-03,509.15,Pizza Station
T0074,C017,2022-07-03,293.06,Tandoori Nights
T0075,C027,2023-12-27,358.18,Pizza Station
T0076,C049,2024-03-11,237.14,Healthy Bowl
T0077,C019,2023-04-18,573.86,Tandoori Nights
T0078,C039,2024-08-11,348.25,Tandoori Nights
T0079,C006,2024-03-27,115.88,Biryani Express
T0080,C038,2024-01-07,718.53,Healthy Bowl
T0081,C014,2024-01-05,198.07,Burger Hub
T0082,C039,2024-04-28,590.99,Biryani Express
T0083,C048,2024-08-05,654.56,Burger Hub
T0084,C031,2024-09-25,238.4,Tandoori Nights
T0085,C030,2022-12-30,110.8,Burger Hub
T0086,C050,2024-08-04,745.74,Pizza Station
T0087,C041,2024-09-12,389.71,Tandoori Nights
T0088,C001,2024-07-04,340.61,Healthy Bowl
T0089,C019,2024-06-30,737.92,Tandoori Nights
T0090,C032,2023-12-22,391.58,Pizza Station
T0091,C003,2023-03-24,473.3,Tandoori Nights
T0092,C038,2024-10-05,364.6,Biryani Express
T0093,C043,2024-11-22,614.7,Biryani Express
T0094,C027,2024-07-14,779.01,Healthy Bowl
T0095,C030,2023-06-01,282.95,Healthy Bowl
T0096,C013,2024-10-22,396.67,Healthy Bowl
T0097,C032,2022-05-04,703.94,Tandoori Nights
T0098,C029,2024-02-17,616.51,Biryani Express
T0099,C025,2024-10-22,161.44,Tandoori Nights
T0100,C017,2022-12-03,201.89,Burger Hub
T0101,C001,2024-06-22,775.73,Biryani Express
T0102,C029,2022-11-21,176.23,Healthy Bowl
T0103,C012,2022-11-10,125.19,Pizza Station
T0104,C006,2024-02-25,434.65,Tandoori Nights
T0105,C048,2024-03-19,179.93,Biryani Express
T0106,C010,2024-07-08,113.0,Pizza Station
T0107,C005,2022-09-10,584.14,Healthy Bowl
T0108,C002,2022-12-18,208.55,Burger Hub
T0109,C025,2023-12-22,516.19,Burger Hub
T0110,C020,2024-05-16,294.76,Healthy Bowl
T0111,C010,2024-02-16,748.18,Healthy Bowl
T0112,C016,2024-11-03,388.53,Burger Hub
T0113,C020,2024-04-27,595.22,Pizza Station
T0114,C039,2024-06-04,443.45,Healthy Bowl
T0115,C022,2024-03-28,524.94,Pizza Station
T0116,C033,2024-08-05,665.86,Healthy Bowl
T0117,C031,2025-01-11,123.38,Tandoori Nights
T0118,C007,2025-09-06,663.26,Healthy Bowl
T0119,C029,2023-04-27,218.12,Burger Hub
T0120,C015,2023-10-01,272.52,Burger Hub
T0121,C033,2024-05-27,354.34,Pizza Station
T0122,C039,2023-05-23,328.87,Burger Hub
T0123,C032,2023-04-29,657.01,Burger Hub
T0124,C031,2025-08-14,717.47,Pizza Station
T0125,C016,2024-12-26,709.99,Pizza Station
T0126,C007,2024-03-11,438.96,Pizza Station
T0127,C007,2025-01-05,263.04,Tandoori Nights
T0128,C006,2025-01-03,201.0,Healthy Bowl
T0129,C017,2024-01-05,376.11,Healthy Bowl
T0130,C013,2024-08-24,473.23,Tandoori Nights
T0131,C021,2024-04-17,194.33,Biryani Express
T0132,C008,2023-11-24,124.35,Biryani Express
T0133,C026,2025-03-20,301.77,Burger Hub
T0134,C026,2025-01-30,145.06,Pizza Station
T0135,C017,2022-11-22,444.12,Burger Hub
T0136,C012,2023-02-04,464.7,Pizza Station
T0137,C011,2022-11-09,137.79,Pizza Station
T0138,C049,2024-02-10,638.13,Healthy Bowl
T0139,C025,2023-10-04,426.33,Burger Hub
T0140,C044,2022-11-11,798.25,Tandoori Nights
T0141,C044,2022-07-12,668.52,Burger Hub
T0142,C032,2022-10-31,659.27,Burger Hub
T0143,C007,2024-06-22,286.41,Burger Hub
T0144,C043,2024-07-21,340.25,Healthy Bowl
T0145,C049,2023-09-16,360.59,Tandoori Nights
T0146,C006,2024-03-16,157.94,Pizza Station
T0147,C028,2024-06-30,757.18,Healthy Bowl
T0148,C029,2023-11-28,353.31,Pizza Station
T0149,C029,2024-06-18,647.69,Burger Hub
T0150,C002,2022-09-04,778.19,Pizza Station
T0151,C036,2022-10-13,249.11,Healthy Bowl
T0152,C007,2025-04-23,298.78,Burger Hub
T0153,C004,2023-10-05,454.97,Tandoori Nights
T0154,C048,2023-06-13,641.16,Healthy Bowl
T0155,C047,2023-11-05,652.6,Pizza Station
T0156,C016,2024-09-02,408.51,Biryani Express
T0157,C011,2024-03-01,794.79,Tandoori Nights
T0158,C030,2022-12-09,444.63,Burger Hub
T0159,C027,2023-04-03,146.9,Tandoori Nights
T0160,C037,2022-07-21,549.37,Pizza Station
T0161,C034,2023-06-21,505.7,Tandoori Nights
T0162,C021,2024-02-04,559.42,Tandoori Nights
T0163,C029,2024-04-01,445.01,Biryani Express
T0164,C039,2022-11-22,206.42,Pizza Station
T0165,C042,2024-12-13,187.28,Healthy Bowl
T0166,C022,2024-06-18,498.22,Healthy Bowl
T0167,C023,2024-02-13,182.84,Tandoori Nights
T0168,C004,2023-03-07,512.78,Pizza Station
T0169,C031,2024-02-27,137.84,Pizza Station
T0170,C044,2023-05-04,374.37,Tandoori Nights
T0171,C040,2024-12-10,101.3,Tandoori Nights
T0172,C038,2024-03-15,122.37,Biryani Express
T0173,C013,2024-07-02,277.92,Burger Hub
T0174,C036,2022-07-28,474.4,Biryani Express
T0175,C003,2022-09-27,216.8,Pizza Station
T0176,C022,2024-09-12,229.4,Healthy Bowl
T0177,C038,2023-03-23,571.53,Pizza Station
T0178,C003,2023-06-13,567.0,Healthy Bowl
T0179,C030,2023-03-25,585.2,Biryani Express
T0180,C005,2023-12-09,653.98,Healthy Bowl
T0181,C020,2023-10-23,413.88,Healthy Bowl
T0182,C006,2023-10-30,245.14,Tandoori Nights
T0183,C042,2024-12-21,126.37,Healthy Bowl
T0184,C034,2024-10-07,267.4,Burger Hub
T0185,C050,2024-12-15,158.5,Burger Hub
T0186,C027,2024-09-11,503.54,Burger Hub
T0187,C013,2024-10-31,383.33,Pizza Station
T0188,C033,2023-08-20,775.8,Biryani Express
T0189,C010,2025-02-02,395.1,Biryani Express
T0190,C017,2022-03-23,335.03,Biryani Express
T0191,C003,2023-06-06,132.34,Healthy Bowl
T0192,C026,2024-09-15,524.39,Pizza Station
T0193,C002,2024-01-06,664.43,Tandoori Nights
T0194,C003,2022-11-17,578.64,Pizza Station
T0195,C006,2024-08-23,298.52,Healthy Bowl
T0196,C025,2023-10-27,384.06,Tandoori Nights
T0197,C025,2023-08-24,440.38,Burger Hub
T0198,C047,2023-09-15,221.89,Biryani Express
T0199,C001,2024-07-07,791.07,Healthy Bowl
T0200,C009,2025-02-05,256.77,Biryani Express
T0201,C013,2024-07-01,688.02,Biryani Express
T0202,C004,2024-05-24,508.05,Burger Hub
T0203,C024,2023-09-11,475.4,Biryani Express
T0204,C019,2024-03-26,140.4,Burger Hub
T0205,C012,2022-12-09,115.9,Tandoori Nights
T0206,C037,2023-11-11,170.51,Tandoori Nights
T0207,C006,2025-04-03,646.6,Tandoori Nights
T0208,C023,2024-07-07,140.38,Biryani Express
T0209,C016,2024-05-23,360.96,Tandoori Nights
T0210,C008,2024-06-23,760.29,Pizza Station
T0211,C025,2024-09-08,311.49,Biryani Express
T0212,C041,2022-10-29,299.71,Tandoori Nights
T0213,C032,2023-04-14,705.37,Burger Hub
T0214,C028,2025-03-05,181.78,Tandoori Nights
T0215,C039,2023-04-14,451.24,Burger Hub
T0216,C001,2024-03-23,723.51,Healthy Bowl
T0217,C035,2024-05-26,693.49,Healthy Bowl
T0218,C010,2024-02-24,202.09,Healthy Bowl
T0219,C038,2023-08-20,298.81,Pizza Station
T0220,C036,2023-08-19,418.77,Healthy Bowl
T0221,C037,2022-08-20,708.24,Burger Hub
T0222,C035,2025-01-05,374.45,Burger Hub
T0223,C050,2024-01-07,721.67,Pizza Station
T0224,C026,2024-02-09,334.06,Healthy Bowl
T0225,C009,2024-09-05,343.13,Biryani Express
T0226,C030,2023-07-19,333.42,Burger Hub
T0227,C015,2024-01-16,309.41,Tandoori Nights
T0228,C009,2024-06-18,211.17,Burger Hub
T0229,C027,2024-06-04,132.99,Healthy Bowl
T0230,C037,2023-11-19,785.04,Burger Hub
T0231,C025,2024-12-27,509.48,Pizza Station
T0232,C032,2023-10-18,210.7,Pizza Station
T0233,C029,2024-02-10,542.73,Biryani Express
T0234,C010,2024-09-02,565.36,Pizza Station
T0235,C004,2023-03-28,543.96,Healthy Bowl
T0236,C037,2022-02-22,195.81,Biryani Express
T0237,C044,2023-11-02,254.91,Healthy Bowl
T0238,C031,2025-05-09,524.24,Pizza Station
T0239,C030,2024-05-18,552.5,Pizza Station
T0240,C027,2023-09-04,509.01,Biryani Express
T0241,C038,2024-04-23,197.78,Tandoori Nights
T0242,C043,2024-01-30,247.44,Tandoori Nights
T0243,C048,2024-02-19,348.93,Tandoori Nights
T0244,C043,2024-09-18,420.35,Pizza Station
T0245,C007,2024-04-07,216.48,Biryani Express
T0246,C041,2023-05-03,454.81,Burger Hub
T0247,C037,2022-10-23,113.45,Pizza Station
T0248,C042,2024-03-12,600.49,Biryani Express
T0249,C037,2023-07-29,359.56,Pizza Station
T0250,C023,2024-02-15,149.87,Burger Hub
T0251,C042,2024-08-16,191.54,Biryani Express
T0252,C009,2024-04-29,196.94,Biryani Express
T0253,C009,2023-09-02,781.74,Tandoori Nights
T0254,C050,2024-04-10,514.46,Burger Hub
T0255,C026,2024-07-04,175.02,Pizza Station
T0256,C008,2023-09-12,180.79,Burger Hub
T0257,C045,2024-01-10,410.97,Biryani Express
T0258,C036,2023-02-16,493.69,Pizza Station
T0259,C046,2023-12-01,695.46,Tandoori Nights
T0260,C013,2024-01-20,709.04,Biryani Express
T0261,C045,2025-06-01,715.04,Tandoori Nights
T0262,C014,2022-09-10,325.54,Healthy Bowl
T0263,C014,2023-04-19,393.26,Biryani Express
T0264,C017,2023-03-04,705.99,Burger Hub
T0265,C013,2025-04-03,539.79,Tandoori Nights
T0266,C026,2025-03-23,465.18,Burger Hub
T0267,C047,2023-08-11,189.59,Tandoori Nights
T0268,C007,2024-11-04,550.46,Tandoori Nights
T0269,C002,2023-09-16,142.45,Healthy Bowl
T0270,C013,2024-05-19,217.95,Tandoori Nights
T0271,C019,2023-05-25,633.29,Biryani Express
T0272,C013,2024-02-10,479.62,Tandoori Nights
T0273,C001,2023-04-23,718.29,Biryani Express
T0274,C047,2024-04-28,170.29,Healthy Bowl
T0275,C007,2024-07-13,753.25,Pizza Station
T0276,C046,2023-04-22,394.88,Biryani Express
T0277,C008,2024-12-20,748.95,Tandoori Nights
T0278,C039,2023-11-01,586.3,Burger Hub
T0279,C032,2022-09-30,432.91,Burger Hub
T0280,C039,2022-10-18,434.16,Tandoori Nights
T0281,C024,2022-10-24,536.19,Healthy Bowl
T0282,C004,2024-06-28,439.65,Tandoori Nights
T0283,C032,2023-04-14,469.14,Tandoori Nights
T0284,C013,2025-04-10,572.74,Healthy Bowl
T0285,C045,2024-03-30,710.91,Burger Hub
T0286,C029,2024-04-27,405.67,Biryani Express
T0287,C024,2022-06-24,717.3,Healthy Bowl
T0288,C037,2022-10-29,116.52,Tandoori Nights
T0289,C003,2022-09-17,795.26,Pizza Station
T0290,C041,2024-07-21,577.66,Pizza Station
T0291,C020,2024-03-18,692.69,Pizza Station
T0292,C043,2024-06-09,705.19,Burger Hub
T0293,C011,2023-04-24,734.95,Pizza Station
T0294,C046,2022-07-10,278.15,Healthy Bowl
T0295,C039,2024-02-11,362.75,Burger Hub
T0296,C013,2025-03-18,417.14,Healthy Bowl
T0297,C025,2024-11-01,228.75,Biryani Express
T0298,C041,2024-07-25,575.71,Tandoori Nights
T0299,C007,2023-12-05,347.32,Burger Hub
T0300,C050,2025-03-02,528.61,Tandoori Nights
T0301,C008,2024-11-10,246.21,Tandoori Nights
T0302,C001,2024-04-18,301.45,Tandoori Nights
T0303,C038,2024-08-01,525.86,Pizza Station
T0304,C017,2022-09-20,704.85,Healthy Bowl
T0305,C046,2023-11-28,108.24,Healthy Bowl
T0306,C017,2023-06-25,631.67,Healthy Bowl
T0307,C032,2024-03-17,781.16,Healthy Bowl
T0308,C042,2024-02-29,671.31,Burger Hub
T0309,C015,2024-06-23,249.04,Burger Hub
T0310,C031,2024-09-26,244.41,Tandoori Nights
T0311,C024,2022-12-28,388.0,Tandoori Nights
T0312,C009,2023-10-12,652.5,Pizza Station
T0313,C031,2025-03-28,434.72,Healthy Bowl
T0314,C013,2025-04-26,177.07,Healthy Bowl
T0315,C028,2024-09-27,675.36,Tandoori Nights
T0316,C016,2024-04-11,427.44,Burger Hub
T0317,C030,2024-05-18,410.12,Healthy Bowl
T0318,C018,2022-08-30,473.31,Biryani Express
T0319,C047,2024-07-02,777.52,Healthy Bowl
T0320,C001,2022-11-06,450.54,Biryani Express
T0321,C004,2023-03-08,708.29,Healthy Bowl
T0322,C001,2024-07-10,635.6,Tandoori Nights
T0323,C006,2025-08-12,254.33,Tandoori Nights
T0324,C023,2024-06-10,437.58,Burger Hub
T0325,C045,2024-04-30,151.87,Tandoori Nights
T0326,C011,2023-05-25,773.84,Healthy Bowl
T0327,C035,2025-01-29,526.2,Pizza Station
T0328,C030,2023-12-16,450.85,Biryani Express
T0329,C009,2025-02-22,706.18,Tandoori Nights
T0330,C049,2023-07-11,388.48,Biryani Express
T0331,C045,2023-11-21,493.66,Tandoori Nights
T0332,C038,2024-05-02,375.73,Healthy Bowl
T0333,C050,2025-01-12,204.55,Healthy Bowl
T0334,C041,2024-06-10,528.54,Pizza Station
T0335,C013,2024-11-17,219.58,Healthy Bowl
T0336,C040,2023-09-13,795.76,Pizza Station
T0337,C043,2024-11-01,601.29,Pizza Station
T0338,C005,2022-10-23,430.04,Burger Hub
T0339,C031,2023-12-14,723.27,Pizza Station
T0340,C002,2022-12-25,682.58,Burger Hub
T0341,C007,2024-04-07,659.37,Biryani Express
T0342,C028,2023-09-15,623.84,Biryani Express
T0343,C039,2023-06-12,703.07,Burger Hub
T0344,C014,2023-06-21,317.89,Tandoori Nights
T0345,C001,2024-03-07,510.42,Biryani Express
T0346,C047,2025-01-06,404.41,Burger Hub
T0347,C037,2023-10-05,163.38,Tandoori Nights
T0348,C045,2024-12-12,777.27,Biryani Express
T0349,C050,2023-12-10,200.19,Burger Hub
T0350,C033,2023-09-04,680.17,Healthy Bowl
T0351,C042,2024-11-20,131.14,Pizza Station
T0352,C011,2024-04-04,565.4,Burger Hub
T0353,C004,2023-06-13,561.4,Tandoori Nights
T0354,C043,2024-01-21,420.36,Burger Hub
T0355,C030,2023-11-21,748.64,Tandoori Nights
T0356,C050,2024-05-09,250.3,Burger Hub
T0357,C038,2024-09-06,506.24,Pizza Station
T0358,C016,2024-02-01,610.89,Pizza Station
T0359,C038,2024-09-18,182.71,Biryani Express
T0360,C015,2024-08-14,281.14,Tandoori Nights
T0361,C039,2023-11-27,658.82,Burger Hub
T0362,C012,2022-10-23,672.59,Healthy Bowl
T0363,C030,2023-03-03,715.45,Biryani Express
T0364,C003,2022-09-22,167.18,Pizza Station
T0365,C037,2023-05-27,475.94,Burger Hub
T0366,C024,2024-01-17,781.1,Pizza Station
T0367,C024,2023-09-13,701.2,Burger Hub
T0368,C040,2023-07-29,547.22,Healthy Bowl
T0369,C027,2023-07-15,376.56,Tandoori Nights
T0370,C036,2022-04-06,294.5,Tandoori Nights
T0371,C038,2023-12-05,259.79,Burger Hub
T0372,C048,2023-11-02,348.21,Healthy Bowl
T0373,C033,2024-06-18,556.88,Biryani Express
T0374,C002,2023-04-29,728.35,Healthy Bowl
T0375,C020,2023-04-10,245.9,Tandoori Nights
T0376,C037,2023-05-15,307.51,Biryani Express
T0377,C048,2023-07-09,490.27,Burger Hub
T0378,C047,2025-01-16,575.88,Pizza Station
T0379,C038,2023-07-17,361.88,Biryani Express
T0380,C032,2023-11-30,540.6,Biryani Express
T0381,C001,2023-05-20,269.38,Burger Hub
T0382,C038,2023-10-27,731.21,Tandoori Nights
T0383,C015,2023-12-23,539.06,Biryani Express
T0384,C042,2023-04-14,704.09,Burger Hub
T0385,C020,2022-08-23,372.29,Burger Hub
T0386,C043,2024-09-12,423.02,Healthy Bowl
T0387,C012,2023-01-25,468.59,Biryani Express
T0388,C021,2023-06-25,367.18,Pizza Station
T0389,C012,2023-12-10,186.63,Biryani Express
T0390,C036,2023-10-26,430.74,Tandoori Nights
T0391,C002,2023-07-07,417.62,Burger Hub
T0392,C039,2022-12-21,359.65,Burger Hub
T0393,C039,2023-03-03,332.15,Healthy Bowl
T0394,C038,2023-05-10,581.97,Burger Hub
T0395,C025,2024-04-06,659.6,Healthy Bowl
T0396,C005,2023-09-10,458.37,Burger Hub
T0397,C012,2023-03-18,729.09,Pizza Station
T0398,C009,2024-02-02,467.81,Pizza Station
T0399,C038,2024-07-12,664.45,Tandoori Nights
T0400,C009,2023-11-08,519.38,Burger Hub
T0401,C026,2025-02-27,776.91,Pizza Station
T0402,C031,2025-03-24,475.87,Tandoori Nights
T0403,C006,2024-04-14,741.24,Burger Hub
T0404,C023,2024-04-13,415.15,Tandoori Nights
T0405,C037,2023-01-15,621.63,Pizza Station
T0406,C010,2023-12-10,583.61,Healthy Bowl
T0407,C007,2024-02-12,776.21,Healthy Bowl
T0408,C029,2023-03-25,116.77,Burger Hub
T0409,C035,2023-11-20,479.98,Burger Hub
T0410,C031,2024-09-12,361.54,Pizza Station
T0411,C018,2022-09-23,160.54,Healthy Bowl
T0412,C031,2023-12-22,752.0,Burger Hub
T0413,C044,2023-08-21,434.44,Biryani Express
T0414,C003,2022-11-03,426.51,Burger Hub
T0415,C017,2023-05-31,320.19,Tandoori Nights
T0416,C033,2022-12-14,578.41,Biryani Express
T0417,C033,2023-06-17,361.63,Healthy Bowl
T0418,C010,2025-03-06,592.13,Burger Hub
T0419,C025,2025-03-07,187.08,Tandoori Nights
T0420,C044,2023-07-04,613.88,Tandoori Nights
T0421,C037,2023-08-18,216.66,Pizza Station
T0422,C012,2024-05-25,451.76,Burger Hub
T0423,C009,2023-11-22,323.08,Pizza Station
T0424,C048,2023-10-30,550.25,Healthy Bowl
T0425,C031,2025-08-17,143.14,Pizza Station
T0426,C039,2024-05-18,171.16,Biryani Express
T0427,C040,2024-07-29,134.5,Burger Hub
T0428,C014,2022-12-20,442.28,Pizza Station
T0429,C031,2024-03-23,373.96,Biryani Express
T0430,C032,2022-11-24,474.5,Healthy Bowl
T0431,C001,2024-04-02,324.51,Burger Hub
T0432,C033,2023-04-29,295.76,Tandoori Nights
T0433,C015,2024-12-31,281.18,Healthy Bowl
T0434,C025,2023-08-28,373.95,Healthy Bowl
T0435,C013,2024-01-13,736.85,Burger Hub
T0436,C012,2022-12-18,548.86,Healthy Bowl
T0437,C006,2025-04-04,267.91,Burger Hub
T0438,C011,2023-01-23,180.03,Tandoori Nights
T0439,C023,2024-11-30,428.76,Healthy Bowl
T0440,C043,2024-01-19,604.66,Tandoori Nights
T0441,C020,2023-10-20,675.23,Pizza Station
T0442,C035,2024-12-16,326.87,Healthy Bowl
T0443,C036,2022-05-03,147.84,Burger Hub
T0444,C036,2022-06-27,647.31,Biryani Express
T0445,C004,2023-04-07,331.72,Healthy Bowl
T0446,C050,2025-02-05,623.92,Burger Hub
T0447,C046,2022-06-01,681.02,Burger Hub
T0448,C046,2022-05-16,272.28,Tandoori Nights
T0449,C013,2023-09-08,749.5,Pizza Station
T0450,C021,2023-08-30,675.08,Pizza Station
T0451,C030,2023-01-23,688.29,Burger Hub
T0452,C002,2022-11-30,125.36,Biryani Express
T0453,C017,2023-12-29,756.65,Biryani Express
T0454,C013,2023-08-06,139.19,Tandoori Nights
T0455,C030,2023-11-16,479.83,Pizza Station
T0456,C027,2024-01-21,130.75,Tandoori Nights
T0457,C050,2024-10-20,647.6,Burger Hub
T0458,C032,2023-06-06,398.88,Biryani Express
T0459,C034,2023-09-17,563.68,Tandoori Nights
T0460,C043,2025-01-29,626.22,Burger Hub
T0461,C014,2023-01-01,783.46,Biryani Express
T0462,C029,2024-08-18,767.25,Tandoori Nights
T0463,C009,2024-04-14,668.78,Pizza Station
T0464,C048,2024-08-24,473.89,Tandoori Nights
T0465,C006,2024-02-13,194.44,Burger Hub
T0466,C001,2024-06-23,126.98,Pizza Station
T0467,C031,2024-10-12,373.05,Healthy Bowl
T0468,C047,2024-09-13,108.89,Biryani Express
T0469,C043,2023-08-21,182.74,Biryani Express
T0470,C014,2023-10-04,599.31,Biryani Express
T0471,C029,2023-10-16,189.18,Tandoori Nights
T0472,C031,2024-10-13,787.22,Burger Hub
T0473,C014,2023-04-13,167.69,Burger Hub
T0474,C040,2024-04-11,429.8,Healthy Bowl
T0475,C023,2024-09-02,347.12,Burger Hub
T0476,C046,2023-02-28,565.32,Healthy Bowl
T0477,C011,2024-01-09,218.5,Tandoori Nights
T0478,C004,2024-10-27,724.82,Tandoori Nights
T0479,C035,2023-05-28,659.62,Tandoori Nights
T0480,C033,2024-02-21,275.78,Pizza Station
T0481,C030,2023-05-05,295.05,Pizza Station
T0482,C043,2025-04-25,468.67,Healthy Bowl
T0483,C016,2023-05-25,538.89,Tandoori Nights
T0484,C017,2022-07-18,321.95,Tandoori Nights
T0485,C003,2022-07-20,381.45,Healthy Bowl
T0486,C048,2022-11-01,339.34,Tandoori Nights
T0487,C045,2023-11-30,391.58,Pizza Station
T0488,C020,2022-09-08,244.86,Biryani Express
T0489,C039,2023-12-19,551.85,Tandoori Nights
T0490,C050,2025-08-19,526.68,Pizza Station
T0491,C001,2024-01-11,387.49,Burger Hub
T0492,C033,2024-04-05,293.86,Pizza Station
T0493,C049,2023-03-29,721.45,Tandoori Nights
T0494,C025,2023-08-22,469.89,Tandoori Nights
T0495,C026,2025-02-26,405.58,Burger Hub
T0496,C044,2023-11-08,217.32,Healthy Bowl
T0497,C003,2024-01-21,135.22,Healthy Bowl
T0498,C008,2023-03-10,589.73,Healthy Bowl
T0499,C026,2024-05-02,264.85,Pizza Station
T0500,C008,2023-10-20,394.34,Healthy Bowl
